transaction_id,account_id,merchant_id,branch_id,transaction_date,amount,currency,channel,payment_type,status,failure_reason,processing_time_sec,device_id,ip_risk_score,transaction_risk_score,feature_version
1028941,504966,M0086,B019,2026-06-07 20:08:57,11324.22,INR,UPI,BILLPAY,SUCCESS,,3.75,D0003773,50.97,44.75,OLD
1028942,511569,M0172,B018,2026-03-29 06:34:01,13325.59,INR,UPI,P2M,SUCCESS,,5.67,D0005904,0.0,60.71,OLD
1028943,506859,M0251,B010,2026-02-28 09:39:14,1412.67,INR,NETBANKING,P2P,SUCCESS,,5.22,D0003076,15.92,13.69,NEW
1028944,506813,M0356,B017,2026-08-25 13:37:01,755.09,INR,UPI,P2M,SUCCESS,,7.09,D0006226,15.1,35.99,NEW
1028945,501832,M0210,B008,2026-02-12 03:31:21,4744.94,INR,CARD,BILLPAY,SUCCESS,,4.6,D0004064,10.89,32.06,NEW
1028946,511403,M0385,B004,2026-05-19 20:21:34,3933.58,INR,NETBANKING,BILLPAY,SUCCESS,,5.19,D0009789,55.83,21.02,NEW
1028947,502886,M0238,B004,2026-08-02 17:34:34,1932.98,INR,NETBANKING,P2M,SUCCESS,,6.5,D0013171,9.62,32.63,NEW
1028948,504623,M0494,B009,2026-03-06 17:01:29,959.93,INR,UPI,P2P,SUCCESS,,5.41,D0003940,44.29,54.68,OLD
1028949,505415,M0013,B002,2026-05-13 13:38:53,1666.67,INR,WALLET,P2P,SUCCESS,,5.0,D0005768,15.79,55.66,NEW
1028950,509750,M0061,B001,2026-03-21 23:03:03,4508.57,INR,CARD,P2M,FAILED,TIMEOUT,5.14,D0005071,66.41,11.05,OLD
1028951,508207,M0111,B005,2026-04-25 19:26:06,1301.72,INR,UPI,P2M,SUCCESS,,6.35,D0000615,33.65,40.08,NEW
1028952,503456,M0229,B016,2026-04-19 08:19:07,979.25,INR,UPI,P2P,SUCCESS,,3.84,D0008467,0.0,27.11,OLD
1028953,514281,M0160,B016,2026-08-05 20:09:16,1400.67,INR,NETBANKING,BILLPAY,SUCCESS,,6.86,D0004533,22.56,7.65,OLD
1028954,512103,M0431,B006,2026-01-08 03:34:42,1868.11,INR,UPI,P2M,FAILED,TIMEOUT,4.06,D0013661,46.95,22.66,NEW
1028955,503656,M0434,B008,2026-02-09 19:44:41,2236.48,INR,WALLET,P2M,SUCCESS,,6.16,D0004645,39.12,27.9,OLD
1028956,504640,M0482,B006,2026-07-26 15:47:34,11265.42,INR,CARD,P2M,SUCCESS,,3.2,D0007922,58.55,36.41,NEW
1028957,512424,M0317,B010,2026-04-26 18:05:03,6159.33,INR,UPI,P2P,SUCCESS,,3.29,D0013036,23.64,38.45,OLD
1028958,503622,M0485,B017,2026-03-28 18:10:10,774.57,INR,WALLET,P2M,SUCCESS,,5.5,D0005328,24.87,32.32,OLD
1028959,504612,M0022,B001,2026-06-18 13:13:38,2393.86,INR,UPI,P2M,PENDING,,5.48,D0007344,46.53,20.84,OLD
1028960,502828,M0143,B004,2026-03-18 11:30:28,678.79,INR,CARD,P2P,SUCCESS,,6.98,D0010201,0.0,45.1,OLD
1028961,514331,M0403,B005,2026-01-04 23:00:53,8879.02,INR,CARD,P2M,SUCCESS,,4.82,D0009527,0.0,42.05,OLD
1028962,505936,M0090,B015,2026-03-09 14:38:13,5603.42,INR,UPI,P2M,SUCCESS,,4.35,D0005927,44.81,9.96,NEW
1028963,511577,M0260,B001,2026-04-15 19:11:08,1340.29,INR,UPI,P2M,SUCCESS,,5.33,D0012879,14.62,32.53,OLD
1028964,503459,M0290,B018,2026-08-25 19:37:42,344.61,INR,UPI,P2P,SUCCESS,,4.51,D0014854,45.11,14.77,OLD
1028965,503533,M0226,B003,2026-05-04 04:36:29,4314.64,INR,UPI,P2P,SUCCESS,,5.96,D0003155,16.12,18.83,NEW
1028966,508086,M0367,B014,2026-05-03 15:35:14,6330.31,INR,UPI,P2M,SUCCESS,,4.65,D0008294,0.0,3.15,NEW
1028967,505752,M0411,B020,2026-05-17 12:57:53,5311.18,INR,UPI,P2M,SUCCESS,,4.74,D0007503,22.18,60.39,NEW
1028968,512069,M0229,B002,2026-05-18 06:31:58,1863.36,INR,UPI,P2M,SUCCESS,,5.72,D0011013,0.0,58.59,OLD
1028969,509299,M0487,B013,2026-04-23 02:32:28,4318.48,INR,CARD,P2P,SUCCESS,,5.2,D0000170,63.49,40.46,NEW
1028970,512754,M0460,B013,2026-05-17 08:08:17,389.48,INR,UPI,P2M,SUCCESS,,5.12,D0000195,38.71,39.89,OLD
1028971,510008,M0374,B001,2026-04-20 10:03:47,1143.62,INR,UPI,P2M,SUCCESS,,3.47,D0002125,22.74,2.94,NEW
1028972,505842,M0474,B005,2026-02-13 11:51:45,10072.18,INR,CARD,BILLPAY,SUCCESS,,4.21,D0011104,13.56,9.26,OLD
1028973,511213,M0031,B001,2026-02-11 23:32:07,5830.35,INR,UPI,BILLPAY,SUCCESS,,4.71,D0014373,15.87,55.15,OLD
1028974,514002,M0470,B009,2026-01-18 21:50:24,471.15,INR,UPI,BILLPAY,SUCCESS,,5.77,D0009418,41.92,32.43,OLD
1028975,500738,M0143,B016,2026-07-03 00:25:18,15238.57,INR,UPI,BILLPAY,SUCCESS,,3.71,D0010475,19.69,11.95,OLD
1028976,511261,M0044,B019,2026-06-28 23:28:12,2168.52,INR,UPI,P2P,SUCCESS,,4.08,D0008458,48.72,45.01,NEW
1028977,500412,M0307,B004,2026-02-19 11:17:37,2860.8,INR,CARD,P2M,PENDING,,6.41,D0007324,38.39,23.45,OLD
1028978,505010,M0403,B017,2026-04-29 08:36:25,4346.04,INR,CARD,P2M,SUCCESS,,4.3,D0011382,33.04,10.58,OLD
1028979,508688,M0427,B010,2026-01-29 03:53:23,1732.49,INR,CARD,BILLPAY,SUCCESS,,3.66,D0002145,12.05,25.72,NEW
1028980,512952,M0089,B014,2026-04-22 07:54:23,336.02,INR,NETBANKING,P2M,SUCCESS,,5.85,D0011378,48.26,43.98,OLD
1028981,510485,M0122,B013,2026-03-13 09:31:33,1887.96,INR,NETBANKING,P2P,SUCCESS,,6.9,D0014145,38.89,67.6,OLD
1028982,501937,M0220,B013,2026-03-30 21:07:04,2056.24,INR,UPI,P2M,SUCCESS,,5.23,D0013342,18.21,43.66,NEW
1028983,512029,M0366,B019,2026-06-21 11:13:00,1624.07,INR,CARD,P2M,SUCCESS,,4.11,D0008042,62.6,26.29,OLD
1028984,508221,M0379,B001,2026-01-19 12:22:41,2700.44,INR,WALLET,P2M,SUCCESS,,4.26,D0008990,15.4,13.88,NEW
1028985,508579,M0268,B003,2026-05-09 20:30:45,2361.49,INR,UPI,P2P,SUCCESS,,5.53,D0007806,11.42,54.7,NEW
1028986,507436,M0384,B010,2026-02-04 01:16:31,4860.21,INR,CARD,P2M,SUCCESS,,5.15,D0013416,26.11,55.46,NEW
1028987,504985,M0405,B017,2026-03-20 06:52:43,5746.61,INR,UPI,P2M,SUCCESS,,5.08,D0001118,14.11,25.02,NEW
1028988,511706,M0334,B014,2026-07-13 16:34:46,2805.98,INR,NETBANKING,P2M,SUCCESS,,6.83,D0011990,31.57,48.9,NEW
1028989,511386,M0260,B002,2026-05-17 18:48:37,873.15,INR,CARD,P2M,SUCCESS,,5.4,D0001573,51.91,31.83,NEW
1028990,501045,M0276,B016,2026-06-29 19:20:56,1932.34,INR,UPI,P2M,SUCCESS,,4.77,D0006532,12.77,22.67,NEW
1028991,501829,M0332,B010,2026-02-05 08:10:11,5160.72,INR,NETBANKING,BILLPAY,SUCCESS,,5.91,D0007899,21.3,54.28,OLD
1028992,506903,M0437,B006,2026-07-17 10:02:12,3337.75,INR,NETBANKING,P2P,SUCCESS,,5.13,D0007854,0.0,10.32,OLD
1028993,512790,M0019,B019,2026-01-19 00:48:40,1603.9,INR,UPI,P2P,SUCCESS,,4.04,D0012312,38.49,36.07,NEW
1028994,509463,M0100,B017,2026-04-01 14:52:43,11017.55,INR,CARD,P2M,SUCCESS,,3.96,D0012481,16.52,0.0,NEW
1028995,507528,M0031,B013,2026-01-06 12:29:21,1051.64,INR,NETBANKING,P2M,SUCCESS,,5.24,D0004584,36.16,41.6,NEW
1028996,506233,M0428,B008,2026-03-11 06:41:49,1058.03,INR,UPI,BILLPAY,SUCCESS,,5.26,D0002567,50.1,57.98,OLD
1028997,512658,M0108,B006,2026-01-20 03:08:18,2873.9,INR,CARD,P2M,SUCCESS,,5.09,D0007272,23.31,16.03,NEW
1028998,514575,M0307,B007,2026-01-15 09:04:49,3582.62,INR,UPI,P2M,FAILED,INSUFFICIENT_FUNDS,5.94,D0002298,0.0,22.89,NEW
1028999,510598,M0216,B015,2026-02-26 02:06:59,527.12,INR,CARD,P2P,SUCCESS,,6.02,D0002336,35.14,49.25,NEW
1029000,513557,M0082,B020,2026-01-31 13:15:07,988.93,INR,NETBANKING,P2M,FAILED,TIMEOUT,6.43,D0001656,13.93,52.45,NEW
1029001,500424,M0454,B015,2026-02-13 05:01:12,690.4,INR,UPI,BILLPAY,SUCCESS,,5.97,D0005895,39.87,30.11,OLD
1029002,512156,M0082,B009,2026-03-21 11:36:09,3270.88,INR,UPI,P2M,SUCCESS,,4.84,D0009964,18.05,20.34,OLD
1029003,511518,M0010,B015,2026-08-25 20:39:46,1392.0,INR,UPI,P2M,SUCCESS,,3.28,D0000433,25.92,20.78,OLD
1029004,505838,M0011,B015,2026-06-20 11:37:47,1919.29,INR,NETBANKING,P2M,SUCCESS,,4.39,D0014677,57.3,54.98,NEW
1029005,507812,M0208,B006,2026-01-07 21:39:37,1477.42,INR,UPI,BILLPAY,SUCCESS,,4.33,D0009228,7.58,32.27,NEW
1029006,505728,M0125,B014,2026-01-27 08:10:19,3031.06,INR,CARD,P2M,SUCCESS,,5.47,D0004318,34.37,26.46,OLD
1029007,500654,M0469,B012,2026-04-01 07:40:20,687.02,INR,UPI,BILLPAY,SUCCESS,,5.26,D0008221,0.0,55.13,OLD
1029008,511301,M0387,B012,2026-08-09 22:30:55,4081.42,INR,UPI,P2M,SUCCESS,,4.34,D0010035,18.37,11.13,NEW
1029009,500464,M0333,B008,2026-02-07 08:56:49,1059.02,INR,CARD,P2M,SUCCESS,,4.85,D0014699,36.28,25.86,OLD
1029010,510423,M0195,B007,2026-07-10 06:23:03,152.7,INR,UPI,P2M,SUCCESS,,4.23,D0013235,42.38,28.61,OLD
1029011,502462,M0223,B020,2026-08-10 12:52:45,1365.78,INR,UPI,BILLPAY,SUCCESS,,4.65,D0002567,79.24,27.41,NEW
1029012,508183,M0158,B010,2026-03-20 07:00:57,2281.49,INR,NETBANKING,P2P,SUCCESS,,4.98,D0013265,33.89,19.57,NEW
1029013,504008,M0215,B013,2026-04-06 10:05:06,2147.93,INR,UPI,P2P,SUCCESS,,4.45,D0001298,13.93,36.29,NEW
1029014,514815,M0433,B008,2026-05-20 04:48:20,2020.15,INR,UPI,P2M,SUCCESS,,4.26,D0000440,37.74,28.13,NEW
1029015,501504,M0329,B019,2026-06-17 05:05:46,2770.95,INR,CARD,P2M,SUCCESS,,5.08,D0004757,8.44,68.64,OLD
1029016,513239,M0378,B010,2026-01-13 21:04:54,1010.16,INR,UPI,P2M,SUCCESS,,4.02,D0007022,22.5,0.0,NEW
1029017,513714,M0303,B017,2026-07-31 18:09:27,11243.74,INR,WALLET,P2M,SUCCESS,,5.5,D0008641,5.22,5.98,OLD
1029018,509512,M0469,B017,2026-04-30 07:06:19,598.79,INR,CARD,P2M,SUCCESS,,5.18,D0005853,17.76,44.94,OLD
1029019,503184,M0335,B007,2026-01-28 06:29:30,1731.2,INR,NETBANKING,P2M,SUCCESS,,4.04,D0002188,23.66,0.0,OLD
1029020,512362,M0027,B007,2026-07-29 05:23:46,1562.36,INR,UPI,P2P,SUCCESS,,6.03,D0000563,34.67,11.79,OLD
1029021,509324,M0270,B008,2026-07-20 23:58:21,9071.85,INR,UPI,P2M,SUCCESS,,6.14,D0009120,0.0,74.48,NEW
1029022,507313,M0353,B008,2026-08-20 18:48:23,6332.54,INR,WALLET,P2M,FAILED,LIMIT_EXCEEDED,6.53,D0001501,46.4,26.71,OLD
1029023,500337,M0026,B005,2026-05-05 09:05:54,923.14,INR,UPI,P2M,SUCCESS,,4.23,D0013460,14.47,22.31,OLD
1029024,509765,M0265,B007,2026-02-12 12:05:24,1355.86,INR,CARD,P2P,SUCCESS,,5.22,D0014445,36.98,52.75,NEW
1029025,509788,M0334,B018,2026-05-28 00:06:16,1399.33,INR,CARD,P2M,SUCCESS,,6.2,D0013990,12.54,6.67,NEW
1029026,503196,M0309,B006,2026-06-16 16:54:52,863.59,INR,NETBANKING,P2M,SUCCESS,,5.79,D0010449,84.09,39.58,NEW
1029027,500754,M0134,B006,2026-05-06 10:40:23,9803.85,INR,UPI,P2M,SUCCESS,,4.89,D0001888,46.62,26.64,NEW
1029028,507667,M0042,B015,2026-04-09 11:12:54,2016.42,INR,NETBANKING,P2P,SUCCESS,,5.08,D0007074,28.91,21.43,NEW
1029029,503237,M0494,B011,2026-02-23 12:22:13,457.39,INR,CARD,P2M,SUCCESS,,6.04,D0001468,40.01,26.32,NEW
1029030,505696,M0102,B001,2026-05-16 21:38:08,8808.45,INR,CARD,P2M,SUCCESS,,5.2,D0008123,26.88,61.0,NEW
1029031,502486,M0210,B017,2026-05-24 00:46:42,734.53,INR,UPI,P2M,SUCCESS,,5.25,D0007272,19.67,28.47,NEW
1029032,507728,M0073,B006,2026-06-30 00:32:47,1806.7,INR,NETBANKING,P2M,SUCCESS,,6.92,D0003102,32.71,20.34,OLD
1029033,512307,M0304,B007,2026-07-17 01:38:26,1013.28,INR,CARD,P2M,SUCCESS,,5.98,D0012715,48.91,15.62,OLD
1029034,500955,M0211,B017,2026-03-26 16:54:13,1086.51,INR,UPI,P2M,SUCCESS,,4.29,D0008089,44.66,21.93,OLD
1029035,506053,M0184,B006,2026-06-02 10:59:55,782.69,INR,CARD,BILLPAY,FAILED,AUTHENTICATION_FAILED,4.98,D0007945,38.35,63.36,OLD
1029036,510342,M0345,B004,2026-02-15 05:00:02,1779.57,INR,CARD,P2M,SUCCESS,,6.44,D0000348,24.27,82.9,OLD
1029037,507201,M0127,B004,2026-06-09 22:15:26,1093.05,INR,CARD,P2M,SUCCESS,,5.79,D0006066,31.36,38.64,NEW
1029038,512031,M0330,B008,2026-07-03 03:23:09,486.64,INR,CARD,P2P,SUCCESS,,5.36,D0006901,0.0,28.16,NEW
1029039,511964,M0198,B004,2026-07-08 00:57:59,959.61,INR,NETBANKING,P2P,SUCCESS,,7.01,D0013714,21.68,57.76,OLD
1029040,508219,M0014,B010,2026-01-31 02:13:20,1140.43,INR,UPI,P2M,SUCCESS,,5.73,D0007991,27.28,43.86,NEW
1029041,501783,M0145,B007,2026-04-07 16:10:30,2266.59,INR,UPI,P2M,SUCCESS,,4.49,D0007471,35.22,12.31,NEW
1029042,509752,M0132,B006,2026-04-10 15:47:13,2355.61,INR,NETBANKING,P2M,SUCCESS,,4.64,D0007464,18.6,43.61,NEW
1029043,506353,M0240,B011,2026-01-27 14:46:09,1049.11,INR,UPI,P2M,SUCCESS,,5.92,D0005975,23.79,51.88,OLD
1029044,511393,M0188,B012,2026-07-03 04:12:39,2562.0,INR,UPI,P2P,SUCCESS,,4.88,D0004954,0.0,21.05,NEW
1029045,500780,M0343,B008,2026-05-20 02:58:28,1074.87,INR,WALLET,P2M,SUCCESS,,5.49,D0003974,54.37,40.43,NEW
1029046,510742,M0467,B016,2026-06-30 11:17:54,2522.25,INR,CARD,BILLPAY,SUCCESS,,6.47,D0006557,9.19,41.78,OLD
1029047,513252,M0014,B011,2026-01-16 15:17:43,1311.97,INR,NETBANKING,P2P,SUCCESS,,7.42,D0014781,27.77,13.93,NEW
1029048,513363,M0366,B016,2026-01-26 06:28:47,1656.78,INR,UPI,P2M,SUCCESS,,6.0,D0004121,38.65,36.51,NEW
1029049,507116,M0296,B011,2026-06-23 13:06:38,6321.78,INR,UPI,P2M,FAILED,INSUFFICIENT_FUNDS,4.31,D0009054,53.48,80.24,NEW
1029050,514197,M0332,B008,2026-05-30 02:28:29,2240.73,INR,NETBANKING,P2P,SUCCESS,,6.18,D0014084,8.79,26.73,OLD
1029051,514263,M0079,B005,2026-06-10 00:40:42,1185.76,INR,UPI,P2P,SUCCESS,,4.38,D0011598,22.93,29.4,NEW
1029052,501444,M0390,B013,2026-06-05 22:25:26,2585.93,INR,NETBANKING,P2P,SUCCESS,,5.95,D0006929,73.68,35.01,OLD
1029053,511012,M0471,B017,2026-07-17 18:51:46,4785.17,INR,UPI,P2M,SUCCESS,,6.4,D0010084,38.97,45.9,NEW
1029054,502134,M0227,B014,2026-04-26 18:16:25,1472.61,INR,UPI,P2P,FAILED,AUTHENTICATION_FAILED,5.36,D0011515,42.86,16.78,OLD
1029055,505582,M0352,B009,2026-06-10 23:32:58,6070.99,INR,UPI,BILLPAY,SUCCESS,,5.72,D0013097,0.0,52.01,OLD
1029056,506283,M0095,B001,2026-03-01 16:17:55,1033.93,INR,UPI,P2P,SUCCESS,,5.38,D0007167,11.85,35.94,OLD
1029057,510487,M0285,B012,2026-05-31 04:35:25,2463.41,INR,UPI,P2M,SUCCESS,,6.22,D0012063,57.28,85.81,NEW
1029058,501703,M0067,B002,2026-07-16 04:35:57,3398.23,INR,CARD,P2P,SUCCESS,,5.58,D0014804,3.95,34.13,OLD
1029059,500997,M0157,B019,2026-07-30 16:41:37,959.18,INR,NETBANKING,BILLPAY,SUCCESS,,5.09,D0009853,3.21,45.36,NEW
1029060,512685,M0064,B007,2026-06-16 01:06:36,2912.51,INR,WALLET,P2P,SUCCESS,,3.33,D0010467,28.5,13.07,OLD
1029061,506608,M0245,B016,2026-05-02 13:26:39,2168.99,INR,UPI,P2P,SUCCESS,,3.17,D0000779,62.31,1.46,OLD
1029062,508148,M0214,B018,2026-05-24 14:40:22,1856.14,INR,WALLET,P2M,SUCCESS,,7.12,D0003930,56.52,55.3,OLD
1029063,505839,M0460,B006,2026-07-19 01:34:45,347.29,INR,CARD,P2P,SUCCESS,,5.84,D0000016,6.3,55.64,NEW
1029064,509486,M0314,B019,2026-06-22 02:08:05,1109.62,INR,UPI,P2M,SUCCESS,,6.65,D0009470,17.69,51.19,OLD
1029065,503099,M0331,B019,2026-08-27 22:39:52,6088.79,INR,NETBANKING,P2P,SUCCESS,,6.57,D0003763,18.84,19.94,NEW
1029066,506355,M0204,B013,2026-06-02 13:17:37,788.03,INR,UPI,P2M,SUCCESS,,4.05,D0006730,37.3,31.11,NEW
1029067,510315,M0243,B004,2026-06-08 08:50:03,2186.76,INR,UPI,P2M,SUCCESS,,5.53,D0001450,19.94,49.5,NEW
1029068,509883,M0008,B019,2026-06-22 19:50:37,1360.55,INR,CARD,P2M,SUCCESS,,5.36,D0010358,47.95,64.32,NEW
1029069,502795,M0451,B005,2026-03-18 18:44:35,483.37,INR,NETBANKING,P2M,SUCCESS,,6.28,D0011564,31.59,44.19,OLD
1029070,514745,M0237,B008,2026-03-14 22:25:12,362.32,INR,UPI,P2P,SUCCESS,,4.52,D0004313,70.12,60.68,NEW
1029071,502746,M0257,B008,2026-03-12 03:09:21,7423.83,INR,CARD,P2M,SUCCESS,,7.07,D0003782,39.06,36.97,OLD
1029072,507400,M0494,B020,2026-02-27 17:23:39,3286.47,INR,CARD,P2M,SUCCESS,,6.34,D0005472,34.52,38.07,NEW
1029073,510423,M0284,B007,2026-08-05 21:50:28,2786.95,INR,UPI,P2M,SUCCESS,,5.49,D0002542,17.78,33.1,OLD
1029074,501992,M0348,B012,2026-07-24 03:00:57,311.92,INR,CARD,P2M,SUCCESS,,7.31,D0013356,26.65,22.0,NEW
1029075,514910,M0117,B013,2026-04-02 10:33:06,1379.81,INR,CARD,P2M,SUCCESS,,4.51,D0012269,39.15,51.19,NEW
1029076,505586,M0218,B013,2026-08-07 22:13:36,8796.53,INR,CARD,P2M,SUCCESS,,5.53,D0007805,41.91,45.51,NEW
1029077,500075,M0038,B003,2026-06-28 17:40:28,1542.3,INR,CARD,P2M,SUCCESS,,5.25,D0005601,28.05,60.58,NEW
1029078,501302,M0261,B001,2026-06-10 19:50:12,4976.16,INR,CARD,P2M,SUCCESS,,5.39,D0004668,30.47,42.25,NEW
1029079,508618,M0311,B010,2026-02-23 18:27:32,1258.48,INR,UPI,BILLPAY,SUCCESS,,4.96,D0006351,41.0,50.38,OLD
1029080,502907,M0105,B013,2026-01-03 01:40:58,5716.65,INR,CARD,P2M,SUCCESS,,5.86,D0004422,36.98,38.08,NEW
1029081,501795,M0390,B014,2026-04-17 16:05:51,3107.75,INR,UPI,P2P,SUCCESS,,3.95,D0010987,23.01,61.9,OLD
1029082,501949,M0201,B019,2026-08-23 07:53:47,7880.96,INR,UPI,P2P,SUCCESS,,6.53,D0007668,62.43,66.59,NEW
1029083,510960,M0266,B016,2026-07-08 05:46:39,3863.63,INR,UPI,P2M,SUCCESS,,6.09,D0003135,25.1,27.1,NEW
1029084,503425,M0387,B001,2026-01-03 01:59:40,298.55,INR,NETBANKING,P2M,SUCCESS,,6.19,D0006025,34.35,17.02,NEW
1029085,512372,M0246,B004,2026-04-29 21:27:04,1794.86,INR,UPI,P2M,SUCCESS,,5.65,D0014575,67.61,54.84,NEW
1029086,502933,M0300,B017,2026-03-19 10:34:38,5076.73,INR,CARD,BILLPAY,SUCCESS,,4.52,D0006401,0.0,61.37,NEW
1029087,506280,M0126,B009,2026-04-29 16:54:33,4916.22,INR,NETBANKING,P2M,SUCCESS,,6.65,D0012991,1.97,50.65,NEW
1029088,509948,M0164,B006,2026-07-16 07:14:09,1511.47,INR,CARD,BILLPAY,SUCCESS,,4.92,D0003664,0.0,27.39,OLD
1029089,510834,M0174,B008,2026-06-04 07:09:09,291.22,INR,WALLET,P2M,SUCCESS,,4.26,D0005139,54.22,34.08,NEW
1029090,502156,M0083,B018,2026-04-05 07:34:40,1704.59,INR,UPI,P2P,SUCCESS,,4.32,D0002849,20.81,54.27,NEW
1029091,511070,M0177,B016,2026-01-10 07:55:22,4721.91,INR,NETBANKING,P2M,SUCCESS,,7.58,D0002660,45.66,22.76,NEW
1029092,511047,M0500,B014,2026-08-25 18:49:30,980.96,INR,UPI,P2M,SUCCESS,,4.22,D0012946,38.72,35.12,NEW
1029093,511002,M0324,B016,2026-02-23 10:53:57,2355.78,INR,UPI,P2M,SUCCESS,,3.45,D0008209,32.21,20.67,NEW
1029094,510855,M0185,B005,2026-04-12 02:57:53,3457.6,INR,WALLET,P2M,SUCCESS,,4.31,D0012243,39.93,76.75,OLD
1029095,506592,M0222,B017,2026-04-19 20:36:19,1783.73,INR,NETBANKING,P2M,SUCCESS,,5.65,D0013297,25.82,59.76,NEW
1029096,504223,M0490,B010,2026-02-06 15:38:52,8209.98,INR,UPI,P2M,SUCCESS,,4.97,D0006129,12.7,24.71,OLD
1029097,504790,M0348,B012,2026-04-12 02:10:55,5525.23,INR,UPI,P2P,FAILED,TIMEOUT,5.26,D0008817,28.75,54.38,OLD
1029098,504736,M0387,B003,2026-02-09 00:45:16,535.65,INR,CARD,P2M,SUCCESS,,5.72,D0012035,19.12,38.71,OLD
1029099,513759,M0329,B020,2026-03-22 05:19:31,1770.04,INR,NETBANKING,BILLPAY,SUCCESS,,7.4,D0004648,48.1,42.02,OLD
1029100,512715,M0192,B005,2026-07-05 02:58:13,2677.56,INR,UPI,P2P,SUCCESS,,4.11,D0011392,29.57,21.07,NEW
1029101,511451,M0246,B010,2026-04-30 08:46:20,1050.74,INR,UPI,P2P,SUCCESS,,5.34,D0003266,39.08,31.69,OLD
1029102,502714,M0294,B002,2026-04-22 23:59:27,6240.01,INR,CARD,BILLPAY,SUCCESS,,6.47,D0009872,5.12,36.57,OLD
1029103,511157,M0480,B013,2026-05-12 09:44:57,2687.41,INR,WALLET,P2P,SUCCESS,,4.92,D0010198,38.35,0.0,OLD
1029104,501020,M0059,B010,2026-05-12 16:18:38,2299.81,INR,UPI,P2P,SUCCESS,,2.42,D0011694,34.66,52.0,OLD
1029105,511158,M0473,B009,2026-08-08 18:46:46,867.81,INR,UPI,P2M,SUCCESS,,3.4,D0001257,22.78,65.88,OLD
1029106,506027,M0259,B017,2026-01-27 03:02:42,287.96,INR,UPI,P2M,SUCCESS,,6.65,D0004999,16.37,63.35,OLD
1029107,514170,M0227,B016,2026-02-25 10:44:40,1716.53,INR,CARD,BILLPAY,SUCCESS,,6.33,D0011644,18.03,30.93,NEW
1029108,511061,M0403,B006,2026-07-17 12:29:58,885.57,INR,UPI,P2M,SUCCESS,,5.01,D0000141,40.57,15.92,NEW
1029109,508568,M0126,B010,2026-05-19 05:13:19,4263.62,INR,NETBANKING,BILLPAY,SUCCESS,,6.82,D0007196,46.27,40.9,NEW
1029110,510512,M0390,B011,2026-05-08 23:38:26,1576.12,INR,UPI,P2P,SUCCESS,,3.93,D0005639,31.76,47.73,OLD
1029111,514039,M0471,B015,2026-01-01 18:33:56,5228.02,INR,CARD,P2M,FAILED,TIMEOUT,3.78,D0010154,63.88,3.19,NEW
1029112,500195,M0440,B005,2026-01-12 09:06:22,4941.75,INR,UPI,P2M,SUCCESS,,7.14,D0001052,76.2,27.31,OLD
1029113,513473,M0484,B016,2026-05-07 11:11:36,506.04,INR,UPI,P2P,SUCCESS,,4.13,D0004152,30.3,25.77,NEW
1029114,504855,M0315,B002,2026-05-11 01:12:49,2222.59,INR,WALLET,P2M,SUCCESS,,7.55,D0009304,53.8,40.89,OLD
1029115,503446,M0091,B019,2026-01-22 13:04:25,570.6,INR,UPI,P2M,SUCCESS,,4.86,D0007493,38.68,55.74,OLD
1029116,505361,M0034,B011,2026-05-07 07:01:59,1772.54,INR,UPI,P2M,SUCCESS,,4.46,D0005263,43.84,45.33,OLD
1029117,504226,M0417,B001,2026-05-16 22:25:44,2858.3,INR,CARD,P2M,SUCCESS,,5.19,D0001858,45.56,17.84,OLD
1029118,507618,M0170,B007,2026-04-11 21:47:41,11436.22,INR,UPI,P2M,SUCCESS,,3.65,D0004172,41.56,13.36,OLD
1029119,505538,M0438,B004,2026-06-08 00:54:49,2685.7,INR,NETBANKING,BILLPAY,SUCCESS,,5.2,D0008738,29.5,6.14,NEW
1029120,507976,M0266,B011,2026-06-01 05:49:09,484.22,INR,WALLET,BILLPAY,SUCCESS,,4.39,D0004295,14.24,66.03,NEW
1029121,502707,M0099,B002,2026-06-11 19:50:09,446.08,INR,NETBANKING,P2P,SUCCESS,,4.47,D0006093,67.11,10.52,OLD
1029122,505901,M0050,B010,2026-06-01 06:12:31,172.67,INR,NETBANKING,P2P,SUCCESS,,5.14,D0014595,24.36,46.97,NEW
1029123,508528,M0039,B020,2026-03-07 03:35:26,1383.21,INR,UPI,BILLPAY,SUCCESS,,5.21,D0009544,34.13,47.54,OLD
1029124,504832,M0379,B004,2026-05-17 18:54:33,2215.72,INR,UPI,P2P,SUCCESS,,4.6,D0005499,50.9,25.16,NEW
1029125,505181,M0376,B011,2026-04-21 08:43:54,1632.82,INR,UPI,P2P,SUCCESS,,4.96,D0003109,0.0,33.45,NEW
1029126,512571,M0109,B015,2026-01-01 18:18:36,1459.36,INR,UPI,P2M,SUCCESS,,5.73,D0006537,35.24,48.4,NEW
1029127,503921,M0101,B003,2026-06-09 00:52:03,321.02,INR,UPI,P2P,SUCCESS,,3.91,D0003538,49.79,67.45,OLD
1029128,504611,M0403,B019,2026-06-30 07:33:02,1825.99,INR,NETBANKING,BILLPAY,SUCCESS,,5.93,D0007202,36.14,39.23,OLD
1029129,508466,M0358,B012,2026-07-07 16:29:47,5274.88,INR,CARD,BILLPAY,FAILED,LIMIT_EXCEEDED,5.83,D0001625,18.43,57.09,NEW
